,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
7010,U001,200769623,WAL-MAR co,2020-04-20 02:49:22.500000000,2020,1930580067,2020-01-03,2020-03-16,2020-03-01,NAH4,3816.75,31-45
7011,U001,200508557,FOODL us,2020-05-24 22:06:49.500000000,2020,1930565468,2020-03-03,2020-03-18,2020-03-03,NAA8,4661.96,Greatar than 60
7012,U001,200769623,WAL-MAR in,2020-06-30 19:19:32.000000000,2020,1930845400,2020-02-05,2020-05-17,2020-05-02,NAH4,43599.54,31-45
7013,U001,200769623,WAL-MAR systems,2020-04-20 18:51:30.750000000,2020,1930636989,2020-12-03,2020-03-27,2020-03-12,NAH4,14830.88,16-30
7014,U001,200769623,WAL-MAR trust,2020-03-10 17:49:25.125000000,2020,1930581324,2020-02-28,2020-03-14,2020-02-28,NAH4,49550.76,
7015,U001,200772670,ASSOCIAT corporation,2020-03-20 16:26:18.925781250,2020,1930606287,2020-06-03,2020-03-21,2020-03-06,NAU5,26700.07,
7016,U001,200769623,WAL-MAR corp,2020-04-07 14:33:19.300781250,2020,1930692034,2020-03-24,2020-04-08,2020-03-24,NAH4,1414.68,
7017,U001,200726979,BJ'S  ,2020-03-27 14:28:29.656250000,2020,1930627444,2020-11-03,2020-03-26,2020-03-11,NAA8,9222.81,0-15
7018,U001,200705089,JETR trust,2020-03-28 03:47:53.250000000,2020,1930660790,2020-03-18,2020-04-02,2020-03-18,NAA8,5268.25,
7019,U001,200418007,AM trust,2020-05-14 10:47:29.187500000,2020,1930850172,2020-06-05,2020-05-21,2020-05-06,NAA8,11638.8,
7020,CA02,100021489,CHENS E llc,2020-03-03 12:45:00.500000000,2020,2960632823,2020-04-05,2020-05-16,2020-05-06,CA10,9408.0,
7021,CA02,140106231,PRATT us,2020-04-13 19:51:24.812500000,2020,2960626481,2020-06-04,2020-04-24,2020-04-14,CA10,37792.58,
7022,U001,200759878,SA associates,2020-04-09 17:44:46.000000000,2020,1930802829,2020-04-21,2020-05-06,2020-04-21,NAH4,13883.47,
7023,U001,200769623,WAL-MAR systems,2020-03-09 18:25:07.562500000,2020,1930576936,2020-02-28,2020-03-14,2020-02-28,NAH4,71829.82,
7024,U001,100043909,ORIO llc,2020-03-30 11:39:02.250000000,2020,1930672629,2020-03-27,2020-04-16,2020-03-27,NAD1,1160.0,
7025,U001,200726979,BJ'S  corp,2020-04-03 01:03:16.500000000,2020,1930584096,2020-01-03,2020-03-16,2020-03-01,NAA8,134.79,16-30
7026,U001,200729942,SA corp,2020-04-11 15:23:39.000000000,2020,1930833619,2020-04-28,2020-05-13,2020-04-28,NAA8,50277.81,
7027,U001,200769623,WAL-MAR ,2020-04-19 05:25:43.750000000,2020,1930606529,2020-06-03,2020-03-21,2020-03-06,NAH4,5514.9,16-30
7028,U001,200778870,C us,2020-05-13 04:16:36.125000000,2020,1930783237,2020-04-14,2020-04-29,2020-04-14,NAA8,3301.42,0-15
7029,U001,200418007,AM corporation,2020-03-31 14:46:40.875000000,2020,1930761446,2020-07-04,2020-04-22,2020-04-07,NAA8,53790.72,
7030,U001,CCCA02,KRAFT  ,2020-02-29 00:26:17.750000000,2020,1930575381,2020-02-27,2020-04-02,2020-02-27,NAG2,13464.22,
7031,U001,200759878,SA systems,2020-03-09 04:42:47.250000000,2020,1930669218,2020-03-19,2020-04-03,2020-03-19,NAH4,24629.74,
7032,CA02,140104429,COSTCO llc,2020-03-05 00:05:04.625000000,2020,2960616773,2020-03-03,2020-03-13,2020-03-03,CA10,27716.450999999997,
7033,U001,200782001,GORDO co,2020-03-19 03:02:59.741210938,2020,1930594749,2020-04-03,2020-03-19,2020-03-04,NAA8,45084.96,0-15
7034,U001,200792293,UNIFIE corporation,2020-05-13 13:15:56.375000000,2020,1930739680,2020-05-04,2020-04-20,2020-04-05,NAA8,99286.28,16-30
7035,U001,200763814,SYSCO F us,2020-04-28 04:02:31.062500000,2020,1930753049,2020-06-04,2020-04-21,2020-04-06,NAA8,3400.67,0-15
7036,U001,200833713,JETRO associates,2020-05-04 21:41:36.000000000,2020,1930665118,2020-03-18,2020-04-07,2020-03-18,NAD1,4327.25,16-30
7037,U001,200769623,WAL-MAR us,2020-06-25 04:58:18.750000000,2020,1930853086,2020-05-05,2020-05-20,2020-05-05,NAH4,71834.54,31-45
7038,U001,200772595,SAFEW systems,2020-03-10 21:00:10.500000000,2020,1930660270,2020-03-18,2020-04-02,2020-03-18,NAA8,106830.47,
7039,U001,200769623,WAL-MAR corp,2020-04-12 23:34:23.390625000,2020,1930717742,2020-03-31,2020-04-15,2020-03-31,NAH4,38008.88,
7040,CA02,140104440,SO us,2020-02-08 09:13:47.500000000,2020,2960616564,2020-06-03,2020-03-19,2020-03-09,CA10,18192.684999999998,
7041,U001,200881076,ALBERT trust,2020-04-06 17:55:57.000000000,2020,1930776696,2020-11-04,2020-04-26,2020-04-11,NAA8,15335.47,
7042,U001,200769072,GREC systems,2020-03-18 05:14:49.625000000,2020,1930673231,2020-03-20,2020-04-04,2020-03-20,NAA8,41142.78,
7043,U001,200704858,WAKE corporation,2020-04-07 07:06:39.000000000,2020,1930722736,2020-03-31,2020-04-15,2020-03-31,NAA8,44478.29,
7044,U001,200739006,AL associates,2020-03-26 13:35:35.250000000,2020,1930816069,2020-04-28,2020-05-13,2020-04-28,NAA8,19475.95,
7045,U001,CCU013,KRAFT F corporation,2020-03-26 17:31:34.250000000,2020,1930570987,2020-01-03,2020-03-01,2020-03-01,NAX2,52611.54,16-30
7046,U001,200555117,BURR systems,2020-04-26 05:20:44.500000000,2020,1930800593,2020-04-19,2020-05-04,2020-04-19,NAA8,198.25,
7047,U001,200744019,TARG trust,2020-03-22 23:27:42.000000000,2020,1930691971,2020-03-24,2020-04-08,2020-03-24,NAA8,46426.44,
7048,U001,200744019,TARG in,2020-04-17 17:56:19.250000000,2020,1930798525,2020-04-18,2020-05-03,2020-04-18,NAA8,10412.04,
7049,U001,200786288,FAMILY corporation,2020-03-20 15:30:08.437500000,2020,1930624021,2020-10-03,2020-03-25,2020-03-10,NAC6,15020.07,
7050,U001,200726979,BJ'S  associates,2020-05-11 12:04:19.750000000,2020,1930855705,2020-04-05,2020-05-19,2020-05-04,NAA8,285.8,
7051,U001,200770677,KRAS corporation,2020-04-26 19:19:54.750000000,2020,1930831818,2020-04-29,2020-05-14,2020-04-29,NAA8,2706.24,
7052,U001,CCU013,KRAFT F llc,2020-04-07 11:50:05.625000000,2020,1930699698,2020-03-25,2020-03-25,2020-03-25,NAX2,23571.54,0-15
7053,U001,200437182,FOOD  corporation,2020-06-04 15:50:42.000000000,2020,1930787866,2020-04-15,2020-04-30,2020-04-15,NAA8,42313.42,31-45
7054,U001,200706844,WINC corp,2020-04-15 04:16:41.500000000,2020,1930583096,2020-02-03,2020-03-17,2020-03-02,NAA8,8049.88,16-30
7055,U001,200759878,SA foundation,2020-04-20 21:34:16.421875000,2020,1930739857,2020-03-04,2020-04-18,2020-04-03,NAH4,41269.55,0-15
7056,U001,200759878,SA in,2020-04-04 04:45:30.500000000,2020,1930586916,2020-02-03,2020-03-17,2020-03-02,NAH4,33530.87,16-30
7057,U001,200759878,SA ,2020-04-17 00:01:45.875000000,2020,1930779223,2020-04-15,2020-04-30,2020-04-15,NAH4,15027.12,
7058,U001,CCCA02,KRAFT  foundation,2020-02-26 16:45:54.500000000,2020,1930576986,2020-02-28,2020-04-03,2020-02-28,NAG2,20898.0,
7059,U001,200769623,WAL-MAR corporation,2020-04-06 07:34:20.875000000,2020,1930711469,2020-03-28,2020-04-12,2020-03-28,NAH4,57363.15,
7060,U001,200776463,KROGE co,2020-04-20 11:39:52.703125000,2020,1930740838,2020-03-04,2020-04-18,2020-04-03,NAA8,98418.92,0-15
7061,U001,200769623,WAL-MAR systems,2020-06-01 02:07:35.250000000,2020,1930731262,2020-02-04,2020-04-17,2020-04-02,NAH4,14622.5,46-60
7062,U001,CCU013,KRAFT F in,2020-04-11 13:50:58.875000000,2020,1930669541,2020-03-22,2020-03-22,2020-03-22,NAX2,21222.0,16-30
7063,U001,200793513,KROGER us,2020-04-22 04:10:09.375000000,2020,1930653420,2020-03-14,2020-03-29,2020-03-14,NAA8,112934.98,16-30
7064,U001,200769623,WAL-MAR systems,2020-04-07 00:45:42.187500000,2020,1930715820,2020-03-30,2020-04-14,2020-03-30,NAH4,31403.63,
7065,U001,200781831,RITE foundation,2020-02-29 14:53:13.000000000,2020,1930700836,2020-03-26,2020-04-10,2020-03-26,NAA8,49065.2,
7066,U001,200769623,WAL-MAR trust,2020-04-15 14:55:21.250000000,2020,1930620228,2020-07-03,2020-03-22,2020-03-07,NAH4,40423.35,16-30
7067,U001,200794332,COST associates,2020-05-09 04:47:02.750000000,2020,1930693257,2020-03-26,2020-04-10,2020-03-26,NAAX,84637.97,16-30
7068,U001,200769623,WAL-MAR ,2020-05-12 17:59:22.875000000,2020,1930819883,2020-04-25,2020-05-10,2020-04-25,NAH4,2489.09,0-15
7069,U001,200769623,WAL-MAR corp,2020-04-25 17:41:11.750000000,2020,1930594062,2020-04-03,2020-03-19,2020-03-04,NAH4,35568.6,31-45
7070,U001,200148860,DOLLA trust,2020-04-22 06:41:31.000000000,2020,1930598371,2020-05-03,2020-03-20,2020-03-05,NAA8,14185.26,31-45
7071,U001,200418007,AM corp,2020-04-21 20:44:34.375000000,2020,1930797845,2020-04-23,2020-05-08,2020-04-23,NAA8,7694.64,
7072,U001,200148860,DOLLA corp,2020-06-05 05:24:04.500000000,2020,1930877423,2020-08-05,2020-05-23,2020-05-08,NAA8,41901.44,0-15
7073,U001,200769623,WAL-MAR systems,2020-04-04 23:36:27.875000000,2020,1930719950,2020-03-30,2020-04-14,2020-03-30,NAH4,37994.99,
7074,U001,200769623,WAL-MAR in,2020-04-29 05:44:17.250000000,2020,1930653800,2020-03-15,2020-03-30,2020-03-15,NAH4,21659.37,31-45
7075,U001,200769623,WAL-MAR co,2020-04-13 05:31:41.062500000,2020,1930714969,2020-03-31,2020-04-15,2020-03-31,NAH4,7496.7,
7076,U001,200769623,WAL-MAR systems,2020-06-23 06:18:32.000000000,2020,1930848596,2020-01-05,2020-05-16,2020-05-01,NAH4,471.56,31-45
7077,U001,200705372,FR corp,2020-05-22 19:43:44.921875000,2020,1930653471,2020-03-17,2020-05-21,2020-03-17,NAGD,29893.72,0-15
7078,U001,200769623,WAL-MAR ,2020-04-09 18:52:27.187500000,2020,1930719291,2020-03-30,2020-04-14,2020-03-30,NAH4,53513.99,
7079,U001,200772595,SAFEW trust,2020-04-18 14:05:41.683593750,2020,1930740743,2020-04-04,2020-04-19,2020-04-04,NAA8,228.42,
7080,U001,200726979,BJ'S  ,2020-05-11 10:40:22.062500000,2020,1930868006,2020-07-05,2020-05-22,2020-05-07,NAA8,380.77,
7081,U001,200769623,WAL-MAR systems,2020-05-06 21:49:31.593750000,2020,1930792859,2020-04-17,2020-05-02,2020-04-17,NAH4,6532.6,0-15
7082,U001,200799367,MCL in,2020-05-18 03:31:08.656250000,2020,1930829459,2020-04-28,2020-05-13,2020-04-28,NAA8,63475.54,0-15
7083,U001,200769623,WAL-MAR foundation,2020-05-04 14:56:36.750000000,2020,1930768434,2020-09-04,2020-04-24,2020-04-09,NAH4,2321.7,0-15
7084,U001,200705742,DOT us,2020-07-11 11:58:30.250000000,2020,1930847966,2020-01-05,2020-06-04,2020-05-01,NAAW,3760.84,31-45
7085,U001,200794332,COST us,2020-06-07 12:11:43.500000000,2020,1930829164,2020-04-28,2020-05-13,2020-04-28,NAAX,8793.09,16-30
7086,U001,200769623,WAL-MAR foundation,2020-04-05 21:06:17.249023438,2020,1930684420,2020-03-22,2020-04-06,2020-03-22,NAH4,314.03,
7087,U001,100031704,DELHAIZE corporation,2020-06-10 15:54:40.000000000,2020,1930857200,2020-04-05,2020-05-19,2020-05-04,NAA8,63591.88,16-30
7088,U001,200769623,WAL-MAR systems,2020-05-07 13:17:21.562500000,2020,1930795408,2020-04-17,2020-05-02,2020-04-17,NAH4,25345.39,0-15
7089,U001,200759878,SA corporation,2020-03-09 19:06:24.625000000,2020,1930666652,2020-03-19,2020-04-03,2020-03-19,NAH4,10542.99,
7090,U001,200762301,C&S WH co,2020-03-02 00:55:56.875000000,2020,1930583046,2020-02-28,2020-03-14,2020-02-28,NAC6,72630.46,
7091,U001,200707822,PUBLI us,2020-02-14 17:19:27.500000000,2020,1930573676,2020-02-29,2020-03-15,2020-02-29,NAA8,28019.9,
7092,U001,200769623,WAL-MAR corp,2020-04-06 14:38:20.250000000,2020,1930621246,2020-08-03,2020-03-23,2020-03-08,NAH4,345.35,0-15
7093,U001,200769623,WAL-MAR co,2020-06-17 16:29:24.500000000,2020,1930855083,2020-04-05,2020-05-19,2020-05-04,NAH4,15489.77,16-30
7094,U001,200772670,ASSOCIAT us,2020-03-28 08:21:18.187500000,2020,1930692971,2020-03-24,2020-04-08,2020-03-24,NAU5,61798.76,
7095,U001,200794332,COST corp,2020-05-08 15:53:20.875000000,2020,1930797733,2020-04-17,2020-05-02,2020-04-17,NAAX,58979.37,0-15
7096,U001,200886415,COSTCO in,2020-03-07 17:34:13.375000000,2020,1930581962,2020-04-03,2020-03-19,2020-03-04,NAA8,13889.7,
7097,U001,200418007,AM ,2020-05-27 16:07:59.429687500,2020,1930687237,2020-03-23,2020-05-27,2020-03-23,NAGD,1116.0,0-15
7098,U001,200769623,WAL-MAR trust,2020-04-26 19:17:55.000000000,2020,1930623904,2020-10-03,2020-03-25,2020-03-10,NAH4,42128.71,31-45
7099,U001,200792293,UNIFIE co,2020-05-14 18:05:44.375000000,2020,1930861430,2020-07-05,2020-05-22,2020-05-07,NAA8,72471.44,
7100,U001,200592182,DECA corporation,2020-04-17 04:11:45.750000000,2020,1930837995,2020-04-29,2020-05-09,2020-04-16,NAM4,278.64,
7101,U001,100015557,BI foundation,2020-01-22 08:18:50.000000000,2020,1930781272,2020-04-13,2020-04-28,2020-04-13,NAA8,27306.17,
7102,U001,200744019,TARG us,2020-04-15 05:23:38.250000000,2020,1930774700,2020-11-04,2020-04-26,2020-04-11,NAA8,8507.75,
7103,U001,200779051,AFFILI foundation,2020-05-08 05:55:16.875000000,2020,1930763632,2020-09-04,2020-04-24,2020-04-09,NAA8,21732.49,0-15
7104,U001,200786288,FAMILY systems,2020-03-24 18:48:03.687500000,2020,1930606325,2020-06-03,2020-03-21,2020-03-06,NAC6,14365.44,0-15
7105,U001,200707822,PUBLI systems,2020-02-21 20:40:36.750000000,2020,1930667122,2020-03-18,2020-04-02,2020-03-18,NAA8,670.48,
7106,U001,200772670,ASSOCIAT systems,2020-05-15 08:13:09.500000000,2020,1930785748,2020-04-14,2020-04-29,2020-04-14,NAU5,93496.5,16-30
7107,CA02,140104429,COSTCO trust,2020-04-18 17:40:35.875000000,2020,2960623772,2020-03-26,2020-04-06,2020-03-27,CA10,655.151,0-15
7108,U001,200794332,COST systems,2020-05-01 20:59:09.500000000,2020,1930655850,2020-03-17,2020-04-01,2020-03-17,NAAX,3245.15,31-45
7109,U001,200769623,WAL-MAR corp,2020-04-19 21:00:32.125000000,2020,1930637610,2020-12-03,2020-03-27,2020-03-12,NAH4,15140.01,16-30
7110,CA02,140104429,COSTCO foundation,2020-04-05 05:57:46.718750000,2020,2960621797,2020-03-23,2020-04-04,2020-03-25,CA10,44514.113,0-15
7111,U001,200458131,TIMES corp,2020-05-15 00:50:23.500000000,2020,1930759841,2020-04-14,2020-04-29,2020-04-14,NAA8,1700.64,16-30
7112,CA02,140106408,WAL-M corporation,2020-05-25 05:03:40.500000000,2020,2960625827,2020-01-04,2020-04-11,2020-04-01,CA10,43509.382,31-45
7113,U001,200705742,DOT co,2020-04-15 03:11:36.875000000,2020,1930611905,2020-07-03,2020-04-08,2020-03-07,NA32,71587.01,0-15
7114,U001,200759878,SA llc,2020-03-15 17:53:52.250000000,2020,1930617529,2020-07-03,2020-03-22,2020-03-07,NAH4,13416.04,
7115,U001,200707822,PUBLI in,2020-03-13 04:35:31.000000000,2020,1930724783,2020-03-31,2020-04-15,2020-03-31,NAA8,15633.38,
7116,U001,200769623,WAL-MAR llc,2020-04-28 20:57:16.312500000,2020,1930799376,2020-04-20,2020-05-05,2020-04-20,NAH4,388.29,
7117,CA02,140106408,WAL-M associates,2020-03-17 20:59:21.000000000,2020,2960621634,2020-03-17,2020-03-27,2020-03-17,CA10,30077.662999999997,
7118,U001,200124634,BAKEMAR corporation,2020-03-30 11:28:21.500000000,2020,1930604743,2020-03-03,2020-03-13,2020-03-03,NA10,26628.66,16-30
7119,U001,200706844,WINC associates,2020-03-29 14:31:53.500000000,2020,1930673045,2020-03-19,2020-04-03,2020-03-19,NAA8,53120.9,
7120,U001,200230690,DECA llc,2020-05-06 07:57:18.281250000,2020,1930856774,2020-05-05,2020-05-11,2020-05-01,NAM2,34471.54,
7121,U001,200769623,WAL-MAR co,2020-04-04 03:55:32.500000000,2020,1930715247,2020-03-28,2020-04-12,2020-03-28,NAH4,42669.07,
7122,U001,200769623,WAL-MAR systems,2020-05-17 22:33:55.000000000,2020,1930774245,2020-12-04,2020-04-27,2020-04-12,NAH4,13433.45,16-30
7123,U001,200705742,DOT co,2020-05-25 07:06:30.250000000,2020,1930774859,2020-11-04,2020-05-15,2020-04-11,NAAW,4603.46,0-15
7124,U001,200778870,C corp,2020-06-12 05:32:41.000000000,2020,1930842755,2020-01-05,2020-05-16,2020-05-01,NAA8,32589.84,16-30
7125,U013,140103293,SUPERV us,2020-07-17 16:21:04.500000000,2020,1991841346,2020-02-04,2020-05-02,2020-04-02,NAVE,19487.87,Greatar than 60
7126,U001,200744019,TARG trust,2020-05-21 04:26:16.906250000,2020,1930857225,2020-04-05,2020-05-19,2020-05-04,NAA8,50364.46,0-15
7127,U001,200418007,AM corporation,2020-03-27 20:18:51.500000000,2020,1930659694,2020-03-20,2020-04-04,2020-03-20,NAA8,10685.58,
7128,U001,CCCA02,KRAFT  ,2020-02-18 07:48:26.000000000,2020,1930689733,2020-03-25,2020-04-29,2020-03-25,NAG2,15275.52,
7129,U001,200466603,SMITH'S llc,2020-04-21 23:24:19.025146484,2020,1930751058,2020-07-04,2020-04-22,2020-04-07,NAA8,15663.65,
7130,U001,200729290,KROGER foundation,2020-04-15 11:59:23.437500000,2020,1930753220,2020-07-04,2020-04-22,2020-04-07,NAA8,53001.68,
7131,U001,200769623,WAL-MAR trust,2020-06-03 19:19:31.000000000,2020,1930780385,2020-04-14,2020-04-29,2020-04-14,NAH4,1790.25,31-45
7132,U001,200729942,SA corp,2020-04-22 10:39:50.406250000,2020,1930753490,2020-06-04,2020-04-21,2020-04-06,NAA8,5048.28,0-15
7133,U001,200769623,WAL-MAR systems,2020-04-11 19:23:31.875000000,2020,1930675478,2020-03-23,2020-04-07,2020-03-23,NAH4,34732.77,0-15
7134,U001,200772595,SAFEW corporation,2020-02-14 00:08:18.000000000,2020,1930583951,2020-02-28,2020-03-14,2020-02-28,NAA8,10636.19,
7135,CA02,140106372,G T  ,2020-04-14 09:48:28.250000000,2020,2960632742,2020-06-05,2020-05-18,2020-05-08,CA10,31455.109,
7136,U001,200778870,C ,2020-04-04 21:59:19.906250000,2020,1930685450,2020-03-23,2020-04-07,2020-03-23,NAA8,4817.07,
7137,U013,140103409,BUTTE co,2020-03-03 14:28:22.000000000,2020,1991841115,2020-03-15,2020-04-14,2020-03-15,NAVE,9083.25,
7138,U001,200769623,WAL-MAR associates,2020-04-18 10:56:17.562500000,2020,1930723190,2020-03-31,2020-04-15,2020-03-31,NAH4,3703.19,0-15
7139,U001,200726979,BJ'S  ,2020-05-08 12:12:35.500000000,2020,1930838543,2020-04-30,2020-05-15,2020-04-30,NAA8,428.71,
7140,U001,200148860,DOLLA trust,2020-04-09 19:03:33.875000000,2020,1930624332,2020-11-03,2020-03-26,2020-03-11,NAA8,15367.37,0-15
7141,U001,200769623,WAL-MAR foundation,2020-04-15 01:22:47.250000000,2020,1930612024,2020-08-03,2020-03-23,2020-03-08,NAH4,15220.56,16-30
7142,U001,100053884,CAR co,2020-03-13 16:51:24.500000000,2020,1930839520,2020-04-29,2020-05-14,2020-04-29,NAA8,1186.92,
7143,U001,200759878,SA co,2020-04-22 23:44:14.468750000,2020,1930748593,2020-04-04,2020-04-19,2020-04-04,NAH4,11922.35,0-15
7144,U001,200750051,ALBER systems,2020-02-29 15:51:51.375000000,2020,1930627249,2020-09-03,2020-03-24,2020-03-09,NAA8,99542.34,
7145,U001,200772595,SAFEW co,2020-06-04 20:49:31.375000000,2020,1930877215,2020-07-05,2020-05-22,2020-05-07,NAA8,589.29,0-15
7146,U001,200705742,DOT associates,2020-04-10 14:52:41.125000000,2020,1930647573,2020-03-13,2020-03-28,2020-03-13,NAA8,5942.49,0-15
7147,U001,200769623,WAL-MAR co,2020-04-09 15:47:06.000000000,2020,1930616846,2020-07-03,2020-03-22,2020-03-07,NAH4,19375.59,16-30
7148,U001,200762301,C&S WH systems,2020-04-01 16:45:08.750000000,2020,1930798194,2020-04-18,2020-05-03,2020-04-18,NAC6,10172.24,
7149,U001,200743123,KROGER associates,2020-04-14 01:38:25.289062500,2020,1930722728,2020-03-31,2020-04-15,2020-03-31,NAA8,64871.11,
7150,U001,200592182,DECA in,2020-04-28 21:52:33.687500000,2020,1930823218,2020-04-24,2020-05-09,2020-04-16,NAM4,5869.55,
7151,U001,200418007,AM trust,2020-03-27 08:19:26.500000000,2020,1930759995,2020-08-04,2020-04-23,2020-04-08,NAA8,22096.3,
7152,U001,200744019,TARG corporation,2020-04-16 03:13:05.750000000,2020,1930817133,2020-04-23,2020-05-08,2020-04-23,NAA8,1844.59,
7153,U001,200780383,MEIJ corp,2020-05-21 07:00:29.130859375,2020,1930860646,2020-06-05,2020-05-21,2020-05-06,NAA8,3750.88,0-15
7154,U001,200625175,ALD trust,2020-05-31 01:44:07.812500000,2020,1930856257,2020-05-05,2020-05-20,2020-05-05,NAA8,23200.03,0-15
7155,U001,200759878,SA foundation,2020-03-09 01:08:29.000000000,2020,1930719325,2020-03-29,2020-04-13,2020-03-29,NAH4,21614.94,
7156,U001,200769623,WAL-MAR llc,2020-04-19 16:48:54.500000000,2020,1930627762,2020-10-03,2020-03-25,2020-03-10,NAH4,59654.31,16-30
7157,U001,200769623,WAL-MAR us,2020-05-19 23:53:04.500000000,2020,1930777756,2020-12-04,2020-04-27,2020-04-12,NAH4,67629.97,16-30
7158,U001,200726979,BJ'S  llc,2020-04-08 07:26:13.062500000,2020,1930648345,2020-03-16,2020-03-31,2020-03-16,NAA8,17033.43,0-15
7159,U001,200793568,SUPE llc,2020-04-23 06:54:26.875000000,2020,1930829138,2020-04-27,2020-05-12,2020-04-27,NAA8,673.11,
7160,U001,200769623,WAL-MAR in,2020-05-11 12:54:23.000000000,2020,1930756801,2020-07-04,2020-04-22,2020-04-07,NAH4,47565.25,16-30
7161,U001,200799367,MCL corporation,2020-04-03 23:53:26.156250000,2020,1930648220,2020-03-19,2020-04-03,2020-03-19,NAA8,25750.96,0-15
7162,U001,200772670,ASSOCIAT corp,2020-05-27 20:42:38.750000000,2020,1930786342,2020-04-14,2020-04-29,2020-04-14,NAU5,604.65,16-30
7163,U001,200331749,SYSC ,2020-04-07 06:47:58.562500000,2020,1930642632,2020-12-03,2020-03-27,2020-03-12,NAA8,27340.51,0-15
7164,U001,200974851,RESTA corporation,2020-02-22 03:54:02.500000000,2020,1930673186,2020-03-19,2020-04-08,2020-03-19,NAD1,1302.48,
7165,U001,CCU013,KRAFT F foundation,2020-03-05 21:46:43.187500000,2020,1930558446,2020-02-27,2020-02-27,2020-02-27,NAX2,26226.85,0-15
7166,U001,200895843,US  corp,2020-04-11 04:27:33.750000000,2020,1930821730,2020-04-23,2020-05-08,2020-04-23,NAA8,10120.38,
7167,U001,200769623,WAL-MAR corporation,2020-04-04 15:42:39.414062500,2020,1930683493,2020-03-22,2020-04-06,2020-03-22,NAH4,82.03,
7168,U001,200752302,KROGER co,2020-04-30 19:16:11.906250000,2020,1930770870,2020-11-04,2020-04-26,2020-04-11,NAA8,17783.97,0-15
7169,U001,200762301,C&S WH corp,2020-04-23 17:12:57.750000000,2020,1930741915,2020-04-04,2020-04-19,2020-04-04,NAC6,9827.03,0-15
7170,U001,200769623,WAL-MAR ,2020-06-14 05:59:10.250000000,2020,1930855027,2020-04-05,2020-05-19,2020-05-04,NAH4,1991.84,16-30
7171,U001,200769623,WAL-MAR co,2020-04-07 08:35:15.218750000,2020,1930700124,2020-03-26,2020-04-10,2020-03-26,NAH4,5758.73,
7172,U001,200418007,AM systems,2020-04-06 05:19:36.750000000,2020,1930755276,2020-07-04,2020-04-22,2020-04-07,NAA8,85996.41,
7173,U001,200769623,WAL-MAR co,2020-04-10 06:21:17.875000000,2020,1930606189,2020-07-03,2020-03-22,2020-03-07,NAH4,67076.99,16-30
7174,U001,200519201,KROGE co,2020-05-28 18:17:22.578125000,2020,1930703414,2020-03-27,2020-05-31,2020-03-27,NAGD,44912.03,
7175,U001,200769623,WAL-MAR co,2020-04-04 07:38:00.375000000,2020,1930714833,2020-03-29,2020-04-13,2020-03-29,NAH4,8264.14,
7176,U001,200769623,WAL-MAR us,2020-04-23 01:03:47.750000000,2020,1930630419,2020-11-03,2020-03-26,2020-03-11,NAH4,295.42,16-30
7177,U001,200769623,WAL-MAR ,2020-04-08 22:05:48.406250000,2020,1930714066,2020-03-29,2020-04-13,2020-03-29,NAH4,6842.84,
7178,U001,200769623,WAL-MAR in,2020-04-09 16:54:30.828125000,2020,1930687459,2020-03-24,2020-04-08,2020-03-24,NAH4,58354.39,0-15
7179,CA02,140104423,METRO  us,2020-04-27 09:42:15.679687500,2020,2960627671,2020-04-14,2020-04-26,2020-04-16,CA10,61446.524999999994,0-15
7180,U001,200725421,BEN  co,2020-03-22 17:12:11.000000000,2020,1930584924,2020-03-03,2020-03-18,2020-03-03,NAA8,20865.77,0-15
7181,U001,200705742,DOT corporation,2020-03-14 12:19:34.125000000,2020,1930642692,2020-12-03,2020-04-01,2020-03-12,NAD1,4970.43,
7182,U001,200769623,WAL-MAR llc,2020-04-03 19:57:18.750000000,2020,1930692863,2020-03-24,2020-04-08,2020-03-24,NAH4,7119.91,
7183,U001,200769623,WAL-MAR foundation,2020-04-16 23:11:26.000000000,2020,1930655245,2020-03-17,2020-04-01,2020-03-17,NAH4,9333.44,16-30
7184,U001,200769623,WAL-MAR in,2020-04-12 11:59:36.265625000,2020,1930692515,2020-03-26,2020-04-10,2020-03-26,NAH4,51165.26,0-15
7185,U001,200761734,H E BUT llc,2020-03-21 06:29:02.687500000,2020,1930630035,2020-10-03,2020-03-25,2020-03-10,NAA8,21683.13,
7186,U001,200769623,WAL-MAR in,2020-06-03 10:00:34.500000000,2020,1930883709,2020-09-05,2020-05-24,2020-05-09,NAH4,3270.04,0-15
7187,U001,200769623,WAL-MAR ,2020-05-14 03:57:25.218750000,2020,1930827415,2020-04-26,2020-05-11,2020-04-26,NAH4,73160.61,0-15
7188,U001,200078795,H T H llc,2020-04-16 15:42:05.750000000,2020,1930630690,2020-10-03,2020-03-25,2020-03-10,NAA8,1586.8,16-30
7189,U001,200418007,AM associates,2020-05-11 20:46:12.500000000,2020,1930715861,2020-02-04,2020-04-17,2020-04-02,NAA8,119.9,16-30
7190,CA02,100018048,GROUP us,2019-10-22 03:33:30.000000000,2020,2960625276,2020-01-04,2020-04-13,2020-04-03,CA10,19560.736999999997,
7191,U001,200769623,WAL-MAR llc,2020-04-04 09:10:16.250000000,2020,1930692958,2020-03-24,2020-04-08,2020-03-24,NAH4,45886.53,
