,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
7313,U001,200726979,BJ'S  ,2020-04-09 02:32:06.375000000,2020,1930627444,2020-11-03,2020-03-26,2020-11-03,NAA8,9222.81,0-15
7314,U001,200705089,JETR trust,2020-01-19 17:58:30.625000000,2020,1930660790,2020-03-18,2020-02-04,2020-03-18,NAA8,5268.25,
7315,U001,200418007,AM trust,2020-06-10 12:38:09.375000000,2020,1930850172,2020-06-05,2020-05-21,2020-06-05,NAA8,11638.8,16-30
7316,CA02,100021489,CHENS E llc,2020-04-10 09:57:13.250000000,2020,2960632823,2020-04-05,2020-05-16,2020-06-05,CA10,9408.0,
7317,CA02,140106231,PRATT us,2020-04-26 09:20:37.109375000,2020,2960626481,2020-06-04,2020-04-24,2020-04-14,CA10,37792.58,0-15
7318,U001,200759878,SA associates,2020-06-20 07:36:04.250000000,2020,1930802829,2020-04-21,2020-06-05,2020-04-21,NAH4,13883.47,16-30
7319,U001,200769623,WAL-MAR systems,2020-03-11 20:16:51.531250000,2020,1930576936,2020-02-28,2020-03-14,2020-02-28,NAH4,71829.82,
7320,U001,100043909,ORIO llc,2020-05-02 23:04:06.875000000,2020,1930672629,2020-03-27,2020-04-16,2020-03-27,NAD1,1160.0,16-30
7321,U001,200726979,BJ'S  corp,2020-03-27 13:31:08.625000000,2020,1930584096,2020-01-03,2020-03-16,2020-01-03,NAA8,134.79,0-15
7322,U001,200729942,SA corp,2020-05-25 15:33:20.375000000,2020,1930833619,2020-04-28,2020-05-13,2020-04-28,NAA8,50277.81,0-15
7323,U001,200769623,WAL-MAR ,2020-03-21 02:54:49.153320312,2020,1930606529,2020-06-03,2020-03-21,2020-06-03,NAH4,5514.9,0-15
7324,U001,200778870,C us,2020-05-08 02:04:25.500000000,2020,1930783237,2020-04-14,2020-04-29,2020-04-14,NAA8,3301.42,0-15
7325,U001,200418007,AM corporation,2020-05-15 17:58:28.500000000,2020,1930761446,2020-07-04,2020-04-22,2020-07-04,NAA8,53790.72,16-30
7326,U001,CCCA02,KRAFT  ,2020-03-21 22:48:26.750000000,2020,1930575381,2020-02-27,2020-02-04,2020-02-27,NAG2,13464.22,46-60
7327,U001,200759878,SA systems,2020-03-14 21:46:03.125000000,2020,1930669218,2020-03-19,2020-03-04,2020-03-19,NAH4,24629.74,0-15
7328,CA02,140104429,COSTCO llc,2020-02-18 08:25:52.625000000,2020,2960616773,2020-03-03,2020-03-13,2020-03-03,CA10,27716.451,
7329,U001,200782001,GORDO co,2020-03-21 21:22:12.984375000,2020,1930594749,2020-04-03,2020-03-19,2020-04-03,NAA8,45084.96,0-15
7330,U001,200792293,UNIFIE corporation,2020-05-28 07:54:38.000000000,2020,1930739680,2020-05-04,2020-04-20,2020-05-04,NAA8,99286.28,31-45
7331,U001,200763814,SYSCO F us,2020-05-05 09:33:57.250000000,2020,1930753049,2020-06-04,2020-04-21,2020-06-04,NAA8,3400.67,0-15
7332,U001,200833713,JETRO associates,2020-07-23 01:03:35.625000000,2020,1930665118,2020-03-18,2020-07-04,2020-03-18,NAD1,4327.25,16-30
7333,U001,200769623,WAL-MAR us,2020-05-30 23:31:09.875000000,2020,1930853086,2020-05-05,2020-05-20,2020-05-05,NAH4,71834.54,0-15
7334,U001,200772595,SAFEW systems,2020-02-02 23:09:43.632812500,2020,1930660270,2020-03-18,2020-02-04,2020-03-18,NAA8,106830.47,
7335,U001,200769623,WAL-MAR corp,2020-04-16 04:54:30.164062500,2020,1930717742,2020-03-31,2020-04-15,2020-03-31,NAH4,38008.88,0-15
7336,CA02,140104440,SO us,2020-01-29 06:39:59.000000000,2020,2960616564,2020-06-03,2020-03-19,2020-09-03,CA10,18192.685,
7337,U001,200881076,ALBERT trust,2020-06-27 16:54:01.500000000,2020,1930776696,2020-11-04,2020-04-26,2020-11-04,NAA8,15335.47,Greatar than 60
7338,U001,200769072,GREC systems,2020-04-24 02:47:02.750000000,2020,1930673231,2020-03-20,2020-04-04,2020-03-20,NAA8,41142.78,16-30
7339,U001,200704858,WAKE corporation,2020-03-23 04:47:36.000000000,2020,1930722736,2020-03-31,2020-04-15,2020-03-31,NAA8,44478.29,
7340,U001,200739006,AL associates,2020-09-28 10:21:46.000000000,2020,1930816069,2020-04-28,2020-05-13,2020-04-28,NAA8,19475.95,
7341,U001,CCU013,KRAFT F corporation,2020-02-28 14:23:04.000000000,2020,1930570987,2020-01-03,2020-01-03,2020-01-03,NAX2,52611.54,46-60
7342,U001,200555117,BURR systems,2020-05-04 08:51:03.250000000,2020,1930800593,2020-04-19,2020-04-05,2020-04-19,NAA8,198.25,16-30
7343,U001,200744019,TARG trust,2020-07-30 11:08:07.375000000,2020,1930691971,2020-03-24,2020-08-04,2020-03-24,NAA8,46426.44,
7344,U001,200744019,TARG in,2020-03-13 02:20:52.937500000,2020,1930798525,2020-04-18,2020-03-05,2020-04-18,NAA8,10412.04,0-15
7345,U001,200786288,FAMILY corporation,2020-04-04 06:23:17.625000000,2020,1930624021,2020-10-03,2020-03-25,2020-10-03,NAC6,15020.07,0-15
7346,U001,200726979,BJ'S  associates,2020-05-26 09:16:18.625000000,2020,1930855705,2020-04-05,2020-05-19,2020-04-05,NAA8,285.8,0-15
7347,U001,200770677,KRAS corporation,2020-05-25 04:41:03.125000000,2020,1930831818,2020-04-29,2020-05-14,2020-04-29,NAA8,2706.24,0-15
7348,U001,CCU013,KRAFT F llc,2020-04-21 12:06:26.250000000,2020,1930699698,2020-03-25,2020-03-25,2020-03-25,NAX2,23571.54,16-30
7349,U001,200769623,WAL-MAR corporation,2020-05-13 00:24:20.968750000,2020,1930857272,2020-04-05,2020-05-19,2020-04-05,NAH4,46470.87,
7350,U001,200437182,FOOD  corporation,2020-05-10 03:39:16.375000000,2020,1930787866,2020-04-15,2020-04-30,2020-04-15,NAA8,42313.42,0-15
7351,U001,200706844,WINC corp,2020-02-16 19:27:40.500000000,2020,1930583096,2020-02-03,2020-03-17,2020-02-03,NAA8,8049.88,
7352,U001,200759878,SA foundation,2020-04-25 07:03:38.000000000,2020,1930739857,2020-03-04,2020-04-18,2020-03-04,NAH4,41269.55,0-15
7353,U001,200759878,SA in,2020-03-25 05:22:00.125000000,2020,1930586916,2020-02-03,2020-03-17,2020-02-03,NAH4,33530.87,0-15
7354,U001,200759878,SA ,2020-05-10 12:40:24.375000000,2020,1930779223,2020-04-15,2020-04-30,2020-04-15,NAH4,15027.12,0-15
7355,U001,CCCA02,KRAFT  foundation,2020-04-15 08:48:21.000000000,2020,1930576986,2020-02-28,2020-03-04,2020-02-28,NAG2,20898.0,31-45
7356,U001,200769623,WAL-MAR corporation,2020-11-20 22:55:28.500000000,2020,1930711469,2020-03-28,2020-12-04,2020-03-28,NAH4,57363.15,
7357,U001,200776463,KROGE co,2020-04-29 13:59:25.125000000,2020,1930740838,2020-03-04,2020-04-18,2020-03-04,NAA8,98418.92,0-15
7358,U001,200769623,WAL-MAR systems,2020-04-16 23:06:58.157958984,2020,1930731262,2020-02-04,2020-04-17,2020-02-04,NAH4,14622.5,
7359,U001,CCU013,KRAFT F in,2020-04-20 14:39:49.750000000,2020,1930669541,2020-03-22,2020-03-22,2020-03-22,NAX2,21222.0,16-30
7360,U001,200793513,KROGER us,2020-04-26 17:14:47.750000000,2020,1930653420,2020-03-14,2020-03-29,2020-03-14,NAA8,112934.98,16-30
7361,U001,200769623,WAL-MAR systems,2020-04-19 03:32:43.593750000,2020,1930715820,2020-03-30,2020-04-14,2020-03-30,NAH4,31403.63,0-15
7362,U001,200781831,RITE foundation,2020-10-08 12:42:22.687500000,2020,1930700836,2020-03-26,2020-10-04,2020-03-26,NAA8,49065.2,0-15
7363,U001,200769623,WAL-MAR trust,2020-03-15 22:15:40.500000000,2020,1930620228,2020-07-03,2020-03-22,2020-07-03,NAH4,40423.35,
7364,U001,200794332,COST associates,2020-11-09 02:19:25.750000000,2020,1930693257,2020-03-26,2020-10-04,2020-03-26,NAAX,84637.97,31-45
7365,U001,200769623,WAL-MAR ,2020-09-20 12:49:03.250000000,2020,1930819883,2020-04-25,2020-10-05,2020-04-25,NAH4,2489.09,
7366,U001,200769623,WAL-MAR corp,2020-03-14 02:11:11.375000000,2020,1930594062,2020-04-03,2020-03-19,2020-04-03,NAH4,35568.6,
7367,U001,200148860,DOLLA trust,2020-04-14 01:46:27.750000000,2020,1930598371,2020-05-03,2020-03-20,2020-05-03,NAA8,14185.26,16-30
7368,U001,200418007,AM corp,2020-08-07 19:29:41.703125000,2020,1930797845,2020-04-23,2020-08-05,2020-04-23,NAA8,7694.64,0-15
7369,U001,200148860,DOLLA corp,2020-06-06 11:11:51.500000000,2020,1930877423,2020-08-05,2020-05-23,2020-08-05,NAA8,41901.44,0-15
7370,U001,200769623,WAL-MAR systems,2020-04-17 02:23:29.468750000,2020,1930719950,2020-03-30,2020-04-14,2020-03-30,NAH4,37994.99,0-15
7371,U001,200769623,WAL-MAR in,2020-03-31 14:28:07.734375000,2020,1930653800,2020-03-15,2020-03-30,2020-03-15,NAH4,21659.37,0-15
7372,U001,200769623,WAL-MAR co,2020-04-18 10:47:53.593750000,2020,1930714969,2020-03-31,2020-04-15,2020-03-31,NAH4,7496.7,0-15
7373,U001,200769623,WAL-MAR systems,2020-05-21 18:52:48.718750000,2020,1930848596,2020-01-05,2020-05-16,2020-01-05,NAH4,471.56,0-15
7374,U001,200705372,FR corp,2020-05-12 18:28:12.250000000,2020,1930653471,2020-03-17,2020-05-21,2020-03-17,NAGD,29893.72,
7375,U001,200769623,WAL-MAR ,2020-05-07 11:54:32.625000000,2020,1930719291,2020-03-30,2020-04-14,2020-03-30,NAH4,53513.99,16-30
7376,U001,200772595,SAFEW trust,2020-05-03 04:21:29.500000000,2020,1930740743,2020-04-04,2020-04-19,2020-04-04,NAA8,228.42,0-15
7377,U001,200726979,BJ'S  ,2020-05-30 04:16:45.875000000,2020,1930868006,2020-07-05,2020-05-22,2020-07-05,NAA8,380.77,0-15
7378,U001,200769623,WAL-MAR systems,2020-02-09 07:00:02.125000000,2020,1930792859,2020-04-17,2020-02-05,2020-04-17,NAH4,6532.6,0-15
7379,U001,200799367,MCL in,2020-06-18 08:23:07.250000000,2020,1930829459,2020-04-28,2020-05-13,2020-04-28,NAA8,63475.54,31-45
7380,U001,200769623,WAL-MAR foundation,2020-04-23 01:44:15.796875000,2020,1930768434,2020-09-04,2020-04-24,2020-09-04,NAH4,2321.7,
7381,U001,200705742,DOT us,2020-04-08 17:13:25.390625000,2020,1930847966,2020-01-05,2020-04-06,2020-01-05,NAAW,3760.84,0-15
7382,U001,200794332,COST us,2020-06-11 01:39:10.500000000,2020,1930829164,2020-04-28,2020-05-13,2020-04-28,NAAX,8793.09,16-30
7383,U001,200769623,WAL-MAR foundation,2020-05-29 11:27:30.937500000,2020,1930684420,2020-03-22,2020-06-04,2020-03-22,NAH4,314.03,
7384,U001,100031704,DELHAIZE corporation,2020-05-28 05:21:20.562500000,2020,1930857200,2020-04-05,2020-05-19,2020-04-05,NAA8,63591.88,0-15
7385,U001,200769623,WAL-MAR systems,2020-02-04 15:11:13.996093750,2020,1930795408,2020-04-17,2020-02-05,2020-04-17,NAH4,25345.39,
7386,U001,200759878,SA corporation,2020-03-18 18:15:07.375000000,2020,1930666652,2020-03-19,2020-03-04,2020-03-19,NAH4,10542.99,0-15
7387,U001,200762301,C&S WH co,2020-03-25 12:23:00.687500000,2020,1930583046,2020-02-28,2020-03-14,2020-02-28,NAC6,72630.46,0-15
7388,U001,200707822,PUBLI us,2020-03-28 07:52:48.750000000,2020,1930573676,2020-02-29,2020-03-15,2020-02-29,NAA8,28019.9,0-15
7389,U001,200769623,WAL-MAR corp,2020-03-22 00:41:42.320312500,2020,1930621246,2020-08-03,2020-03-23,2020-08-03,NAH4,345.35,
7390,U001,200769623,WAL-MAR co,2020-05-16 17:20:37.281250000,2020,1930855083,2020-04-05,2020-05-19,2020-04-05,NAH4,15489.77,
7391,U001,200772670,ASSOCIAT us,2020-09-13 19:17:58.750000000,2020,1930692971,2020-03-24,2020-08-04,2020-03-24,NAU5,61798.76,31-45
7392,U001,200794332,COST corp,2020-02-06 09:10:56.953125000,2020,1930797733,2020-04-17,2020-02-05,2020-04-17,NAAX,58979.37,0-15
7393,U001,200886415,COSTCO in,2020-03-30 01:41:36.187500000,2020,1930581962,2020-04-03,2020-03-19,2020-04-03,NAA8,13889.7,0-15
7394,U001,200418007,AM ,2020-07-26 17:12:19.500000000,2020,1930687237,2020-03-23,2020-05-27,2020-03-23,NAGD,1116.0,Greatar than 60
7395,U001,200769623,WAL-MAR trust,2020-03-18 22:15:40.500000000,2020,1930623904,2020-10-03,2020-03-25,2020-10-03,NAH4,42128.71,
7396,U001,200792293,UNIFIE co,2020-06-07 16:43:09.500000000,2020,1930861430,2020-07-05,2020-05-22,2020-07-05,NAA8,72471.44,16-30
7397,U001,200592182,DECA corporation,2020-08-24 14:34:41.250000000,2020,1930837995,2020-04-29,2020-09-05,2020-04-16,NAM4,278.64,
7398,U001,100015557,BI foundation,2020-04-30 09:10:57.078125000,2020,1930781272,2020-04-13,2020-04-28,2020-04-13,NAA8,27306.17,0-15
7399,U001,200744019,TARG us,2020-05-05 13:19:00.875000000,2020,1930774700,2020-11-04,2020-04-26,2020-11-04,NAA8,8507.75,0-15
7400,U001,200779051,AFFILI foundation,2020-07-07 12:56:57.500000000,2020,1930763632,2020-09-04,2020-04-24,2020-09-04,NAA8,21732.49,Greatar than 60
7401,U001,200786288,FAMILY systems,2020-03-28 00:27:05.750000000,2020,1930606325,2020-06-03,2020-03-21,2020-06-03,NAC6,14365.44,0-15
7402,U001,200707822,PUBLI systems,2020-02-14 05:44:09.062500000,2020,1930667122,2020-03-18,2020-02-04,2020-03-18,NAA8,670.48,0-15
7403,U001,200772670,ASSOCIAT systems,2020-05-24 13:46:59.000000000,2020,1930785748,2020-04-14,2020-04-29,2020-04-14,NAU5,93496.5,16-30
7404,CA02,140104429,COSTCO trust,2020-06-09 22:53:49.937500000,2020,2960623772,2020-03-26,2020-06-04,2020-03-27,CA10,655.151,0-15
7405,U001,200794332,COST systems,2020-01-16 19:36:20.250000000,2020,1930655850,2020-03-17,2020-01-04,2020-03-17,NAAX,3245.15,0-15
7406,U001,200769623,WAL-MAR corp,2020-03-28 06:04:39.531250000,2020,1930637610,2020-12-03,2020-03-27,2020-12-03,NAH4,15140.01,0-15
7407,CA02,140104429,COSTCO foundation,2020-04-15 15:54:37.750000000,2020,2960621797,2020-03-23,2020-04-04,2020-03-25,CA10,44514.113,0-15
7408,U001,200458131,TIMES corp,2020-06-05 11:20:59.750000000,2020,1930759841,2020-04-14,2020-04-29,2020-04-14,NAA8,1700.64,31-45
7409,CA02,140106408,WAL-M corporation,2020-09-10 05:28:35.000000000,2020,2960625827,2020-01-04,2020-11-04,2020-01-04,CA10,43509.382,
7410,U001,200705742,DOT co,2020-08-09 18:11:06.562500000,2020,1930611905,2020-07-03,2020-08-04,2020-07-03,NA32,71587.01,0-15
7411,U001,200759878,SA llc,2020-04-02 05:52:30.625000000,2020,1930617529,2020-07-03,2020-03-22,2020-07-03,NAH4,13416.04,0-15
7412,U001,200707822,PUBLI in,2020-04-28 17:07:49.375000000,2020,1930724783,2020-03-31,2020-04-15,2020-03-31,NAA8,15633.38,0-15
7413,U001,200769623,WAL-MAR llc,2020-05-05 15:22:04.757812500,2020,1930799376,2020-04-20,2020-05-05,2020-04-20,NAH4,388.29,0-15
7414,CA02,140106408,WAL-M associates,2020-02-09 13:10:11.250000000,2020,2960621634,2020-03-17,2020-03-27,2020-03-17,CA10,30077.663,
7415,U001,200124634,BAKEMAR corporation,2020-05-05 21:09:03.000000000,2020,1930604743,2020-03-03,2020-03-13,2020-03-03,NA10,26628.66,46-60
7416,U001,200706844,WINC associates,2020-02-01 20:47:41.250000000,2020,1930673045,2020-03-19,2020-03-04,2020-03-19,NAA8,53120.9,
7417,U001,200230690,DECA llc,2020-10-20 21:10:55.875000000,2020,1930856774,2020-05-05,2020-11-05,2020-01-05,NAM2,34471.54,
7418,U001,200769623,WAL-MAR co,2020-11-10 08:24:32.250000000,2020,1930715247,2020-03-28,2020-12-04,2020-03-28,NAH4,42669.07,
7419,U001,200769623,WAL-MAR systems,2020-04-28 06:04:39.531250000,2020,1930774245,2020-12-04,2020-04-27,2020-12-04,NAH4,13433.45,0-15
7420,U001,200705742,DOT co,2020-05-27 03:52:28.125000000,2020,1930774859,2020-11-04,2020-05-15,2020-11-04,NAAW,4603.46,0-15
7421,U001,200778870,C corp,2020-05-14 19:59:55.382812500,2020,1930842755,2020-01-05,2020-05-16,2020-01-05,NAA8,32589.84,
7422,U013,140103293,SUPERV us,2020-05-02 23:17:57.000000000,2020,1991841346,2020-02-04,2020-02-05,2020-02-04,NAVE,19487.87,Greatar than 60
7423,U001,200744019,TARG trust,2020-06-11 07:50:58.250000000,2020,1930857225,2020-04-05,2020-05-19,2020-04-05,NAA8,50364.46,16-30
7424,U001,200418007,AM corporation,2020-05-04 15:16:35.000000000,2020,1930659694,2020-03-20,2020-04-04,2020-03-20,NAA8,10685.58,31-45
7425,U001,CCCA02,KRAFT  ,2020-05-31 21:45:53.250000000,2020,1930689733,2020-03-25,2020-04-29,2020-03-25,NAG2,15275.52,31-45
7426,U001,200466603,SMITH'S llc,2020-05-06 06:54:52.750000000,2020,1930751058,2020-07-04,2020-04-22,2020-07-04,NAA8,15663.65,0-15
7427,U001,200729290,KROGER foundation,2020-04-16 14:16:36.937500000,2020,1930753220,2020-07-04,2020-04-22,2020-07-04,NAA8,53001.68,
7428,U001,200769623,WAL-MAR trust,2020-04-28 02:04:13.304687500,2020,1930780385,2020-04-14,2020-04-29,2020-04-14,NAH4,1790.25,
7429,U001,200729942,SA corp,2020-05-05 05:23:51.500000000,2020,1930753490,2020-06-04,2020-04-21,2020-06-04,NAA8,5048.28,0-15
7430,U001,200769623,WAL-MAR systems,2020-06-18 01:47:10.125000000,2020,1930675478,2020-03-23,2020-07-04,2020-03-23,NAH4,34732.77,
7431,U001,200772595,SAFEW corporation,2020-04-05 15:26:21.500000000,2020,1930583951,2020-02-28,2020-03-14,2020-02-28,NAA8,10636.19,16-30
7432,CA02,140106372,G T  ,2020-04-28 06:28:37.875000000,2020,2960632742,2020-06-05,2020-05-18,2020-08-05,CA10,31455.109,
7433,U001,200778870,C ,2020-06-15 12:03:48.875000000,2020,1930685450,2020-03-23,2020-07-04,2020-03-23,NAA8,4817.07,
7434,U013,140103409,BUTTE co,2020-04-24 03:24:17.875000000,2020,1991841115,2020-03-15,2020-04-14,2020-03-15,NAVE,9083.25,0-15
7435,U001,200769623,WAL-MAR associates,2020-04-18 20:46:26.468750000,2020,1930723190,2020-03-31,2020-04-15,2020-03-31,NAH4,3703.19,0-15
7436,U001,200726979,BJ'S  ,2020-05-25 05:11:58.000000000,2020,1930838543,2020-04-30,2020-05-15,2020-04-30,NAA8,428.71,0-15
7437,U001,200148860,DOLLA trust,2020-04-10 17:35:02.250000000,2020,1930624332,2020-11-03,2020-03-26,2020-11-03,NAA8,15367.37,16-30
7438,U001,200769623,WAL-MAR foundation,2020-03-20 15:11:56.875000000,2020,1930612024,2020-08-03,2020-03-23,2020-08-03,NAH4,15220.56,
7439,U001,100053884,CAR co,2020-06-30 18:45:18.250000000,2020,1930839520,2020-04-29,2020-05-14,2020-04-29,NAA8,1186.92,46-60
7440,CA02,140105686,SYSC systems,2020-04-13 03:15:35.750000000,2020,2960633317,2020-07-05,2020-05-18,2020-08-05,CA10,25242.511,
7441,U001,200759878,SA co,2020-04-30 11:29:39.562500000,2020,1930748593,2020-04-04,2020-04-19,2020-04-04,NAH4,11922.35,0-15
7442,U001,200750051,ALBER systems,2020-05-01 02:28:25.500000000,2020,1930627249,2020-09-03,2020-03-24,2020-09-03,NAA8,99542.34,31-45
7443,U001,200772595,SAFEW co,2020-07-02 12:14:23.000000000,2020,1930877215,2020-07-05,2020-05-22,2020-07-05,NAA8,589.29,31-45
7444,U001,200705742,DOT associates,2020-03-24 12:40:44.875000000,2020,1930647573,2020-03-13,2020-03-28,2020-03-13,NAA8,5942.49,
7445,U001,200769623,WAL-MAR co,2020-03-19 15:11:56.875000000,2020,1930616846,2020-07-03,2020-03-22,2020-07-03,NAH4,19375.59,
7446,U001,200762301,C&S WH systems,2020-03-05 02:41:07.828125000,2020,1930798194,2020-04-18,2020-03-05,2020-04-18,NAC6,10172.24,0-15
7447,U001,200743123,KROGER associates,2020-04-27 08:02:52.625000000,2020,1930722728,2020-03-31,2020-04-15,2020-03-31,NAA8,64871.11,0-15
7448,U001,200592182,DECA in,2020-08-21 21:47:30.625000000,2020,1930823218,2020-04-24,2020-09-05,2020-04-16,NAM4,5869.55,
7449,U001,200418007,AM trust,2020-05-22 16:37:01.000000000,2020,1930759995,2020-08-04,2020-04-23,2020-08-04,NAA8,22096.3,16-30
7450,U001,200744019,TARG corporation,2020-08-07 01:38:17.656250000,2020,1930817133,2020-04-23,2020-08-05,2020-04-23,NAA8,1844.59,0-15
7451,U001,200780383,MEIJ corp,2020-05-31 16:58:44.875000000,2020,1930860646,2020-06-05,2020-05-21,2020-06-05,NAA8,3750.88,0-15
7452,U001,200625175,ALD trust,2020-08-05 03:31:39.000000000,2020,1930856257,2020-05-05,2020-05-20,2020-05-05,NAA8,23200.03,Greatar than 60
7453,U001,200759878,SA foundation,2020-05-07 05:30:56.375000000,2020,1930719325,2020-03-29,2020-04-13,2020-03-29,NAH4,21614.94,16-30
7454,U001,200769623,WAL-MAR llc,2020-03-18 11:36:26.312500000,2020,1930627762,2020-10-03,2020-03-25,2020-10-03,NAH4,59654.31,
7455,U001,200769623,WAL-MAR us,2020-05-08 07:12:12.875000000,2020,1930777756,2020-12-04,2020-04-27,2020-12-04,NAH4,67629.97,0-15
7456,U001,200726979,BJ'S  llc,2020-03-21 01:31:51.750000000,2020,1930648345,2020-03-16,2020-03-31,2020-03-16,NAA8,17033.43,
7457,U001,200793568,SUPE llc,2020-12-24 04:52:03.500000000,2020,1930829138,2020-04-27,2020-12-05,2020-04-27,NAA8,673.11,16-30
7458,U001,200769623,WAL-MAR in,2020-05-02 22:41:45.500000000,2020,1930756801,2020-07-04,2020-04-22,2020-07-04,NAH4,47565.25,0-15
7459,U001,200799367,MCL corporation,2020-03-25 14:58:47.250000000,2020,1930648220,2020-03-19,2020-03-04,2020-03-19,NAA8,25750.96,16-30
7460,U001,200772670,ASSOCIAT corp,2020-06-29 18:45:55.000000000,2020,1930786342,2020-04-14,2020-04-29,2020-04-14,NAU5,604.65,Greatar than 60
7461,U001,200331749,SYSC ,2020-04-03 10:57:05.437500000,2020,1930642632,2020-12-03,2020-03-27,2020-12-03,NAA8,27340.51,0-15
7462,U001,200974851,RESTA corporation,2020-08-04 03:44:05.428710938,2020,1930673186,2020-03-19,2020-08-04,2020-03-19,NAD1,1302.48,0-15
7463,U001,CCU013,KRAFT F foundation,2020-04-14 00:17:27.250000000,2020,1930558446,2020-02-27,2020-02-27,2020-02-27,NAX2,26226.85,46-60
7464,U001,200895843,US  corp,2020-08-04 19:43:19.786132812,2020,1930821730,2020-04-23,2020-08-05,2020-04-23,NAA8,10120.38,
7465,U001,200769623,WAL-MAR corporation,2020-05-29 02:31:46.437500000,2020,1930683493,2020-03-22,2020-06-04,2020-03-22,NAH4,82.03,
7466,U001,200752302,KROGER co,2020-04-27 07:27:01.875000000,2020,1930770870,2020-11-04,2020-04-26,2020-11-04,NAA8,17783.97,0-15
7467,U001,200762301,C&S WH corp,2020-04-28 04:41:19.000000000,2020,1930741915,2020-04-04,2020-04-19,2020-04-04,NAC6,9827.03,0-15
7468,U001,200769623,WAL-MAR ,2020-05-18 07:47:15.808593750,2020,1930855027,2020-04-05,2020-05-19,2020-04-05,NAH4,1991.84,
7469,U001,200769623,WAL-MAR co,2020-09-12 13:22:43.250000000,2020,1930700124,2020-03-26,2020-10-04,2020-03-26,NAH4,5758.73,
7470,U001,200418007,AM systems,2020-05-26 11:52:16.000000000,2020,1930755276,2020-07-04,2020-04-22,2020-07-04,NAA8,85996.41,31-45
7471,U001,200769623,WAL-MAR co,2020-03-15 10:17:10.437500000,2020,1930606189,2020-07-03,2020-03-22,2020-07-03,NAH4,67076.99,
7472,U001,200519201,KROGE co,2020-06-21 07:51:42.875000000,2020,1930703414,2020-03-27,2020-05-31,2020-03-27,NAGD,44912.03,16-30
7473,U001,200769623,WAL-MAR co,2020-04-22 10:57:41.750000000,2020,1930714833,2020-03-29,2020-04-13,2020-03-29,NAH4,8264.14,0-15
7474,U001,200769623,WAL-MAR us,2020-03-28 15:34:25.140625000,2020,1930630419,2020-11-03,2020-03-26,2020-11-03,NAH4,295.42,0-15
7475,U001,200769623,WAL-MAR ,2020-04-22 10:57:41.750000000,2020,1930714066,2020-03-29,2020-04-13,2020-03-29,NAH4,6842.84,0-15
7476,U001,200769623,WAL-MAR in,2020-07-29 13:08:14.500000000,2020,1930687459,2020-03-24,2020-08-04,2020-03-24,NAH4,58354.39,
7477,CA02,140104423,METRO  us,2020-05-07 22:44:17.937500000,2020,2960627671,2020-04-14,2020-04-26,2020-04-16,CA10,61446.525,0-15
7478,U001,200725421,BEN  co,2020-03-23 00:57:28.312500000,2020,1930584924,2020-03-03,2020-03-18,2020-03-03,NAA8,20865.77,0-15
7479,U001,200705742,DOT corporation,2020-01-21 02:11:00.000000000,2020,1930642692,2020-12-03,2020-01-04,2020-12-03,NAD1,4970.43,16-30
7480,U001,200769623,WAL-MAR llc,2020-07-21 22:16:47.875000000,2020,1930692863,2020-03-24,2020-08-04,2020-03-24,NAH4,7119.91,
7481,U001,200769623,WAL-MAR foundation,2019-12-24 11:01:34.812500000,2020,1930655245,2020-03-17,2020-01-04,2020-03-17,NAH4,9333.44,
7482,U001,200762301,C&S WH ,2020-06-27 09:01:23.812500000,2020,1930793545,2020-04-17,2020-06-21,2020-04-17,NAGD,63570.97,0-15
7483,U001,200769623,WAL-MAR in,2020-09-22 04:38:39.187500000,2020,1930692515,2020-03-26,2020-10-04,2020-03-26,NAH4,51165.26,
7484,U001,200761734,H E BUT llc,2020-04-13 10:48:09.375000000,2020,1930630035,2020-10-03,2020-03-25,2020-10-03,NAA8,21683.13,16-30
7485,U001,200769623,WAL-MAR in,2020-05-22 17:19:45.273437500,2020,1930883709,2020-09-05,2020-05-24,2020-09-05,NAH4,3270.04,
7486,U001,200769623,WAL-MAR ,2020-11-07 18:17:50.187500000,2020,1930827415,2020-04-26,2020-11-05,2020-04-26,NAH4,73160.61,0-15
7487,U001,200769623,WAL-MAR foundation,2020-09-20 10:31:51.625000000,2020,1930826293,2020-04-25,2020-10-05,2020-04-25,NAH4,44025.26,
7488,U001,200078795,H T H llc,2020-03-31 13:24:01.437500000,2020,1930630690,2020-10-03,2020-03-25,2020-10-03,NAA8,1586.8,0-15
7489,U001,200418007,AM associates,2020-05-19 07:35:59.000000000,2020,1930715861,2020-02-04,2020-04-17,2020-02-04,NAA8,119.9,31-45
7490,CA02,100018048,GROUP us,2020-03-06 11:28:19.500000000,2020,2960625276,2020-01-04,2020-04-13,2020-03-04,CA10,19560.737,
7491,U001,200769623,WAL-MAR llc,2020-07-18 22:37:17.875000000,2020,1930692958,2020-03-24,2020-08-04,2020-03-24,NAH4,45886.53,
7492,U001,200769623,WAL-MAR associates,2020-09-15 09:18:55.750000000,2020,1930698388,2020-03-26,2020-10-04,2020-03-26,NAH4,11173.41,
7493,U001,200707822,PUBLI systems,2020-04-29 17:50:34.500000000,2020,1930768546,2020-08-04,2020-04-23,2020-08-04,NAA8,55235.64,0-15
